Round,J_value,ARI,NMI,Entropia_Condicional,Acuracia,ER,F_measure_Weighted,F_measure_Classe_3,F_measure_Classe_4,F_measure_Classe_5,F_measure_Classe_6,F_measure_Classe_7,F_measure_Classe_8,F_measure_Classe_9,Partition_Coefficient_PC,Modified_PC_MPC,Fuzzy_Jaccard,Fuzzy_Folkes_Mallows,Fuzzy_Rand_Frigui,Fuzzy_Rand_Hullermeier
10.0,2193.6363590354254,0.037462005721662466,0.07254522309002287,1.6936366442453263,0.4850959575336872,0.5149040424663127,0.41093101726917336,0.0,0.0,0.5006887052341598,0.5838201451584352,0.0,0.0,0.0,0.9931339356692276,0.9919895916140988,0.13200576539625633,0.25135419214802035,0.6376268678644784,0.63554941594052
